Year,Month,State,Primary Mode,Etiology,Serotype or Genotype,Etiology Status,Setting,Illnesses,Hospitalizations,Info on Hospitalizations,Deaths,Info on Deaths,Food Vehicle,Food Contaminated Ingredient,IFSAC Category,Water Exposure,Water Type,Animal Type,Animal Type Specify,Water Status
2014,7,Ohio,Indeterminate/Other/Unknown,Campylobacter jejuni,,Suspected,"Other, specify",2,0,2,0,2,,,,,,,,
2014,6,Ohio,Animal Contact,"Campylobacter; Salmonella enterica; Escherichia coli, Shiga toxin-producing",Typhimurium; O111,Confirmed; Confirmed; Confirmed,,6,1,6,0,6,,,,,,Cattle,"Cattle, calf",
2014,6,Montana,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,"Other, specify",6,0,6,0,6,,,,,,,,
2014,6,Kansas,Animal Contact,Campylobacter lari; Campylobacter jejuni,,Suspected; Confirmed,,6,0,6,0,6,,,,,,Cattle,Cattle,
2014,6,Texas,Food,Campylobacter,,Suspected,Private home/residence,6,0,0,0,0,,,,,,,,
2014,5,Utah,Food,Campylobacter jejuni,,Confirmed,Other,99,10,99,1,99,"milk, whole milk unpasteurized","milk, whole milk unpasteurized",Dairy,,,,,
2014,7,Ohio,Food,Campylobacter unknown,,Suspected,Private home/residence,3,0,3,0,3,"milk, unpasteurized",,Dairy,,,,,
2014,7,Ohio,Food,Campylobacter,,Confirmed,Private home/residence,2,0,2,0,2,raw ground beef,,Beef,,,,,
2014,6,Texas,Food,Campylobacter jejuni,,Confirmed,Banquet Facility (food prepared and served on-site),30,1,30,0,30,fettuccine alfredo,"chicken; onion; shrimp; squash, yellow; zucchini",Multiple,,,,,
2014,8,Minnesota,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Child day care,4,0,4,0,4,,,,,,,,
2014,8,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter jejuni,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2014,8,Ohio,Indeterminate/Other/Unknown,Campylobacter,,Suspected,Child day care,9,0,9,0,9,,,,,,,,
2014,8,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Private home/residence,2,1,2,0,2,,,,,,,,
2014,9,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2014,8,Iowa,Food,Campylobacter jejuni,,Confirmed,Private home/residence,5,1,5,0,5,chicken,,Chicken,,,,,
2014,9,Wisconsin,Water,Campylobacter jejuni,,Confirmed,Private Residence,5,0,5,0,5,,,,Drinking water,Individual/Private,,,Reviewed
2014,8,Massachusetts,Food,Campylobacter jejuni; Salmonella enterica,Enteritidis,Confirmed; Confirmed,Restaurant - Sit-down dining,5,0,5,0,5,chicken liver pate,"liver, chicken",Chicken,,,,,
2014,8,Massachusetts,Food,Campylobacter jejuni,,Confirmed,Other,4,1,4,0,4,,,,,,,,
2014,9,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2014,9,Wisconsin,Food,"Campylobacter jejuni; Escherichia coli, Shiga toxin-producing; Giardia",unknown; ,Confirmed; Confirmed; Suspected,Private home/residence,38,10,38,0,38,"milk, whole milk unpasteurized",,Dairy,,,,,
2014,9,Florida,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,5,0,5,0,5,tajine dishes,,Multiple,,,,,
2014,9,New York,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,17,2,17,0,17,,,,,,,,
2014,9,Pennsylvania,Person-to-person,Campylobacter unknown,,Confirmed,Private home/residence,2,0,2,0,2,,,,,,,,
2014,9,Minnesota,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,3,1,3,0,3,,,,,,,,
2014,8,Georgia,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,School/college/university,40,0,40,0,40,,,,,,,,
2014,10,Connecticut,Food,Campylobacter jejuni,,Confirmed,Caterer (food prepared off-site from where served),17,1,17,0,17,potato salad,,Multiple,,,,,
2014,10,Pennsylvania,Food,Campylobacter unknown,,Suspected,Other,2,0,2,0,2,"milk, whole milk unpasteurized","milk, unpasteurized",Dairy,,,,,
2014,10,Connecticut,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,3,0,3,0,3,duck,,Other Poultry,,,,,
2014,5,Arkansas,Person-to-person,Campylobacter jejuni,,Confirmed,Private home/residence,3,0,3,0,3,,,,,,,,
2014,11,Ohio,Food,Campylobacter jejuni,,Confirmed,Private home/residence,5,0,5,0,5,"turkey, baked",,Turkey,,,,,
2013,12,Oregon,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,6,0,6,0,6,"pate, chicken liver",,Chicken,,,,,
2014,5,Oregon,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,"Other, specify",3,,,0,3,,,,,,,,
2014,12,Oregon,Person-to-person,Campylobacter,,Suspected,Long-term care/nursing home/assisted living facility,5,,5,,5,,,,,,,,
2014,7,Oregon,Food,Campylobacter,,Confirmed,Restaurant - Sit-down dining,4,0,4,0,4,,,,,,,,
2014,10,Arizona,Food,Campylobacter jejuni,,Confirmed,Caterer (food prepared off-site from where served),40,3,40,0,40,,,,,,,,
2014,9,Arkansas,Person-to-person,Campylobacter unknown,,Suspected,Private home/residence,3,1,3,0,3,,,,,,,,
2014,11,Pennsylvania,Person-to-person,Campylobacter jejuni,,Confirmed,Private home/residence,2,0,2,0,2,,,,,,,,
2014,8,Oregon,Food,Campylobacter jejuni,,Confirmed,"Restaurant - ""Fast-food""(drive up service or pay at counter)",10,0,10,0,10,taco,,Multiple,,,,,
2014,6,Ohio,Animal Contact,Campylobacter unknown,,Suspected,,3,1,3,0,3,,,,,,Dog or Puppy,"Dog, puppy",
2014,12,Pennsylvania,Food,Campylobacter jejuni,,Confirmed,Private home/residence,3,0,3,0,3,"pate, chicken liver","liver, chicken",Chicken,,,,,
2014,8,California,Food,Campylobacter unknown,,Suspected,Restaurant - Sit-down dining,4,0,4,0,4,,,,,,,,
2014,11,Washington,Food,Campylobacter,,Confirmed,Long-term care/nursing home/assisted living facility,19,2,19,0,19,turkey,,Turkey,,,,,
2014,10,Washington,Food,Campylobacter jejuni,,Suspected,,8,0,6,0,6,vietnamese sandwich (chicken and bbq pork),,Multiple,,,,,
2015,2,Pennsylvania,Person-to-person,Campylobacter unknown,,Suspected,Private home/residence,6,0,6,0,6,,,,,,,,
2014,6,New Hampshire,Animal Contact,Campylobacter jejuni,,Confirmed,,3,0,3,0,3,,,,,,Other poultry,Chicken,
2014,6,New Jersey,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,5,1,5,0,5,,,,,,,,
2015,2,Kansas,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Child day care,4,0,4,0,4,,,,,,,,
2012,7,California,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,6,0,0,0,3,,,,,,,,
2014,9,Arizona,Food,Campylobacter jejuni,,Confirmed,"Fair, festival, other temp or mobile services",6,1,4,0,4,"apple cider, unpasteurized",,Fruits,,,,,
2015,4,Kansas,Person-to-person,Campylobacter unknown,,Confirmed,Child day care,2,0,2,0,2,,,,,,,,
2015,4,Virginia,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining; Caterer (food prepared off-site from where served),19,1,19,0,19,,,,,,,,
2015,5,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2015,5,Ohio,Person-to-person,Campylobacter jejuni,,Suspected,Private home/residence,8,0,8,0,8,,,,,,,,
2015,3,Arkansas,Person-to-person,Campylobacter unknown,,Suspected,Private home/residence,3,0,3,0,3,,,,,,,,
2015,5,New York,Food,Campylobacter,,Confirmed,Caterer (food prepared off-site from where served),21,1,7,0,21,,,,,,,,
2015,4,Ohio,Food,Campylobacter jejuni,,Suspected,Restaurant - Sit-down dining,5,0,5,0,5,,,,,,,,
2015,5,Tennessee,Indeterminate/Other/Unknown,Campylobacter,,Suspected,Restaurant,4,1,4,0,4,,,,,,,,
2015,4,Texas,Food,Campylobacter unknown,,Suspected,,3,1,3,0,3,raw milk,,Dairy,,,,,
2015,4,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter unknown,,Confirmed,Private home/residence,2,0,2,0,2,,,,,,,,
2013,1,New York,Person-to-person,Clostridium; Campylobacter,,Suspected; Suspected,,2,,,,,,,,,,,,
2015,5,Minnesota,Food,Campylobacter jejuni,,Confirmed,Private home/residence,13,1,11,0,13,,,,,,,,
2015,4,Wyoming,Animal Contact,"Escherichia coli, Enterotoxigenic; Cryptosporidium unknown; Campylobacter jejuni",unknown; ; ,Confirmed; Confirmed; Confirmed,,9,0,9,0,9,,,,,,Cattle,Cattle,
2015,6,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2015,6,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Private home/residence,2,0,2,0,2,,,,,,,,
2015,6,Ohio,Indeterminate/Other/Unknown,Campylobacter unknown,,Confirmed,Private home/residence,2,0,2,0,2,,,,,,,,
2015,5,Virginia,Water,Campylobacter jejuni,,Confirmed,Park - Community/Municipal,4,0,4,0,4,,,,Recreational water -- treated,Fountain(s) - Interactive,,,Cleaned
2015,6,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2015,6,Pennsylvania,Person-to-person,Campylobacter jejuni,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2015,6,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Private home/residence,2,0,2,0,2,,,,,,,,
2015,7,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2015,6,Kansas,Food,Campylobacter jejuni,,Confirmed,Other,3,1,3,0,3,,,,,,,,
2015,6,South Carolina,Indeterminate/Other/Unknown,Campylobacter,,Confirmed,"Other, specify",7,0,6,0,6,,,,,,,,
2015,7,Virginia,Food,Campylobacter,,Suspected,Restaurant - Sit-down dining,3,0,3,0,3,,,,,,,,
2015,7,Minnesota,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Child day care,2,0,2,0,2,,,,,,,,
2015,6,Arkansas,Person-to-person,Campylobacter jejuni,,Confirmed,Restaurant,5,0,5,0,5,,,,,,,,
2015,6,Maryland,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,7,1,7,0,7,"chicken, liver mousse","liver, chicken",Chicken,,,,,
2015,6,Missouri,Food,Campylobacter jejuni,,Confirmed,Camp,28,0,28,0,28,country fried steak; mashed potatoes,,Multiple,,,,,
2015,6,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Private home/residence,2,0,2,0,2,,,,,,,,
2015,5,Minnesota,Food,Campylobacter jejuni; Campylobacter coli,,Confirmed; Suspected,Restaurant - Sit-down dining,9,0,9,0,9,"chicken, liver mousse","liver, chicken",Chicken,,,,,
2015,6,Colorado,Animal Contact,Campylobacter; Campylobacter jejuni,,Confirmed; Confirmed,,2,0,2,0,2,,,,,,Dog or Puppy,Dog,
2015,6,Pennsylvania,Person-to-person,Campylobacter unknown,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2015,7,Pennsylvania,Person-to-person,Campylobacter unknown,,Suspected,Private home/residence,3,0,3,0,3,,,,,,,,
2015,7,Arkansas,Person-to-person,Campylobacter jejuni,,Confirmed,"Other, specify",3,0,3,0,3,,,,,,,,
2015,3,Alabama,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,4,2,4,0,4,,,,,,,,
2015,7,New York,Food,Campylobacter jejuni,,Suspected,Restaurant - Sit-down dining,2,0,2,0,2,chicken livers,,Chicken,,,,,
2015,6,Utah,Water,Campylobacter jejuni; Giardia unknown,,Confirmed; Suspected,Private Residence,9,1,9,0,9,,,,Drinking water,Community,,,Cleaned
2015,7,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Private home/residence,2,0,2,0,2,,,,,,,,
2015,7,Minnesota,Food,Campylobacter jejuni,,Confirmed,Private home/residence,3,0,3,0,3,,,,,,,,
2015,7,Minnesota,Food,Campylobacter,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2015,6,Multistate,Indeterminate/Other/Unknown,Campylobacter jejuni,,Suspected,"Other, specify",7,0,7,0,7,,,,,,,,
2015,6,Kansas,Person-to-person,Campylobacter unknown,,Confirmed,Child day care,2,1,2,0,2,,,,,,,,
2015,8,Kansas,Food,Campylobacter unknown,,Confirmed,Private home/residence,14,1,13,0,14,,,,,,,,
2015,8,Ohio,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Camp,39,0,38,0,38,,,,,,,,
2015,8,Ohio,Animal Contact,Campylobacter unknown,,Confirmed,,2,0,2,0,2,,,,,,Dog or Puppy,"Dog, puppy",
2015,9,Ohio,Food,Campylobacter,,Suspected,Office/indoor workplace,10,0,10,0,10,vietnamese sandwich (chicken and bbq pork),,Multiple,,,,,
2015,8,Maryland,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,2,0,2,0,2,chicken livers,"liver, chicken",Chicken,,,,,
2015,8,Wyoming,Food,Campylobacter jejuni,,Confirmed,Private home/residence,6,0,6,0,6,,,,,,,,
2015,6,Michigan,Food,Campylobacter unknown,,Suspected,Other,6,1,6,0,6,"milk, unpasteurized","milk, unpasteurized",Dairy,,,,,
2015,9,Alaska,Indeterminate/Other/Unknown,Campylobacter unknown,,Confirmed,"Other, specify",4,0,2,0,2,,,,,,,,
2015,10,Arkansas,Person-to-person,Campylobacter unknown,,Confirmed,Private home/residence,8,0,8,0,8,,,,,,,,
2015,8,Michigan,Indeterminate/Other/Unknown,Campylobacter jejuni,,Suspected,"Other, specify",2,1,2,0,2,,,,,,,,
2015,9,Wisconsin,Food,Campylobacter jejuni,,Confirmed,School/college/university,46,3,43,0,46,"chicken, grilled",chicken,Chicken,,,,,
2015,7,Ohio,Animal Contact,Campylobacter unknown,,Confirmed,,2,0,2,0,2,,,,,,Cat or kitten,Cat,
2015,11,Ohio,Indeterminate/Other/Unknown,Campylobacter unknown,,Confirmed,Private home/residence,4,0,4,0,4,,,,,,,,
2015,9,Nevada,Food,Campylobacter jejuni,,Confirmed,Banquet Facility (food prepared and served on-site),3,0,3,0,3,"chicken, liver; chicken, unspecified; fish, codfish; fish, salmon",,Multiple,,,,,
2015,11,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Private home/residence,3,0,2,0,3,,,,,,,,
2015,10,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2015,10,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Private home/residence,2,0,2,0,2,,,,,,,,
2015,9,Arizona,Person-to-person,Campylobacter jejuni,,Confirmed,Ship/boat,6,2,2,0,0,,,,,,,,
2015,11,Texas,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Office/indoor workplace,2,0,2,0,2,,,,,,,,
2015,12,Texas,Food,Shigella sonnei; Campylobacter jejuni,,Suspected; Suspected,,7,0,,0,,,,,,,,,
2016,1,Tennessee,Food,Norovirus Genogroup II; Campylobacter unknown; Shigella unknown,GII.1; ; ,Suspected; Suspected; Suspected,Restaurant - Sit-down dining,6,0,6,0,6,,,,,,,,
2015,8,West Virginia,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,"Other, specify",5,2,5,0,5,,,,,,,,
2015,12,Colorado,Food,Campylobacter,,Confirmed,Restaurant - Sit-down dining,4,0,4,0,4,chicken liver pate,,Chicken,,,,,
2015,10,California,Food,Campylobacter jejuni,,Suspected,Restaurant - Sit-down dining; Caterer (food prepared off-site from where served),6,0,6,0,6,,,,,,,,
2015,3,Washington,Food,Campylobacter jejuni,,Suspected,Restaurant - Sit-down dining,2,0,2,0,2,chicken liver pate,,Chicken,,,,,
2015,12,South Carolina,Animal Contact,Campylobacter unknown,,Confirmed,,3,0,3,0,3,,,,,,Other poultry,Chicken,
2016,1,Kansas,Food,Campylobacter unknown,,Suspected,"Restaurant - ""Fast-food""(drive up service or pay at counter)",2,0,2,0,2,"chicken, fried",chicken,Chicken,,,,,
2015,12,Pennsylvania,Indeterminate/Other/Unknown,"Campylobacter jejuni; Escherichia coli, Shiga toxin-producing",unknown,Confirmed; Confirmed,Private home/residence,2,0,2,0,2,,,,,,,,
2015,12,Ohio,Food,Campylobacter jejuni,,Confirmed,Farm/dairy,2,2,2,0,2,"milk, unpasteurized","milk, whole milk unpasteurized",Dairy,,,,,
2015,5,California,Food,Campylobacter jejuni,,Confirmed,Other,5,1,4,0,0,"goat milk, unpasteurized",raw milk,Dairy,,,,,
2015,10,California,Food,Campylobacter jejuni,,Confirmed,"Restaurant - ""Fast-food""(drive up service or pay at counter)",3,0,3,0,3,,,,,,,,
2015,2,California,Food,Campylobacter jejuni,,Confirmed,Other,8,2,8,0,8,"milk, whole milk unpasteurized",milk,Dairy,,,,,
2014,9,Vermont,Food,Campylobacter jejuni; Campylobacter coli,,Confirmed; Confirmed,Long-term care/nursing home/assisted living facility,4,4,4,0,4,"chicken, liver mousse","liver, chicken",Chicken,,,,,
2016,1,Montana,Animal Contact,Campylobacter jejuni,,Confirmed,,2,0,2,0,2,,,,,,Dog or Puppy,Dog,
2015,10,Arizona,Water,Shigella sonnei; Campylobacter jejuni; Norovirus unknown,subgroup D; ; ,Suspected; Suspected; Suspected,Community/Municipality,250,0,0,0,250,,,,Drinking water,Community,,,Cleaned
2015,12,Washington,Food,Campylobacter unknown,,Suspected,Restaurant - Sit-down dining,2,0,2,0,2,foie gras,,Other Poultry,,,,,
2015,3,California,Food,Campylobacter jejuni,,Suspected,Restaurant - Sit-down dining,3,0,3,0,3,,,,,,,,
2016,2,Illinois,Food,Campylobacter; Campylobacter,,Confirmed; Confirmed,Restaurant - Sit-down dining,5,0,5,0,5,,,,,,,,
2016,4,Ohio,Animal Contact,Campylobacter unknown,,Suspected,,5,0,5,0,5,,,,,,Baby chick or duckling; Baby chick or duckling,"Chick, baby chick; Duck, duckling",
2016,3,Illinois,Food,Campylobacter,,Confirmed,Farm/dairy,7,1,2,0,2,unpasteurized milk,,Dairy,,,,,
2015,5,Massachusetts,Food,Campylobacter unknown,,Suspected,Farm/dairy,2,1,2,0,2,raw milk,,Dairy,,,,,
2016,3,Kansas,Food,Campylobacter unknown,,Suspected,Private home/residence,15,0,15,0,15,"cheese, unspecified, unpasteurized",,Dairy,,,,,
2016,4,Wisconsin,Food,Campylobacter jejuni,,Confirmed,Private home/residence,3,0,3,0,3,cheese curds,"goat milk, unpasteurized",Dairy,,,,,
2016,4,Wisconsin,Food,Salmonella enterica; Campylobacter coli,Enteritidis; ,Confirmed; Confirmed,Restaurant - Sit-down dining,9,0,9,0,9,"pate, chicken liver","liver, chicken",Chicken,,,,,
2016,5,Ohio,Person-to-person,Campylobacter,,Suspected,Child day care,5,0,1,0,5,,,,,,,,
2016,4,Texas,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,"Other, specify",3,1,3,0,3,,,,,,,,
2016,5,Virginia,Food,Campylobacter unknown; Campylobacter jejuni,,Confirmed; Suspected,Caterer (food prepared off-site from where served),15,5,15,0,14,,,,,,,,
2016,5,Ohio,Food,Campylobacter jejuni,,Suspected,Unknown,2,0,2,0,2,"milk, whole milk unpasteurized",,Dairy,,,,,
2016,6,Virginia,Food,Campylobacter unknown,,Suspected,"Fair, festival, other temp or mobile services; Grocery store",4,0,2,0,2,,,,,,,,
2016,5,Minnesota,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Private home/residence,3,0,3,0,3,,,,,,,,
2016,5,Minnesota,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,2,0,2,0,2,,,,,,,,
2016,6,South Dakota,Animal Contact,Campylobacter coli,,Confirmed,,5,0,5,0,5,,,,,,Cattle,"Cattle, calf",
2015,3,Idaho,Food,Campylobacter,,Confirmed,Farm/dairy,4,0,4,0,4,"cottage cheese, unpasteurized",,Dairy,,,,,
2015,9,Idaho,Food,"Campylobacter jejuni; Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed; Confirmed,Farm/dairy,15,3,15,0,15,"milk, unpasteurized",,Dairy,,,,,
2015,11,Idaho,Food,Campylobacter,,Confirmed,,8,0,8,0,8,"cheese, unspecified, unpasteurized",,Dairy,,,,,
2016,6,Ohio,Indeterminate/Other/Unknown,Campylobacter,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2016,6,Ohio,Animal Contact,Campylobacter,,Suspected,,4,0,4,0,4,,,,,,Other poultry,Chicken,
2016,6,Minnesota,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,2,0,2,0,2,,,,,,,,
