Year,Month,State,Primary Mode,Etiology,Serotype or Genotype,Etiology Status,Setting,Illnesses,Hospitalizations,Info on Hospitalizations,Deaths,Info on Deaths,Food Vehicle,Food Contaminated Ingredient,IFSAC Category,Water Exposure,Water Type,Animal Type,Animal Type Specify,Water Status
2016,7,Kansas,Indeterminate/Other/Unknown,Campylobacter lari,,Confirmed,"Other, specify",12,0,8,0,8,,,,,,,,
2016,4,Multistate,Animal Contact,Campylobacter coli,,Confirmed,,3,1,3,0,3,,,,,,Baby chick or duckling,"Chick, baby chick",
2016,6,Texas,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Unknown,3,0,3,0,3,,,,,,,,
2016,4,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Private home/residence,2,0,2,0,2,,,,,,,,
2016,7,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter jejuni,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2016,7,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter,,Confirmed,Private home/residence,2,0,2,0,2,,,,,,,,
2016,8,Minnesota,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Camp,8,0,8,0,8,,,,,,,,
2016,6,Texas,Person-to-person,Campylobacter unknown,,Suspected,,3,1,3,0,3,,,,,,,,
2016,4,Pennsylvania,Animal Contact,Campylobacter jejuni,,Confirmed,,3,0,3,0,3,,,,,,Dog or Puppy,"Dog, puppy",
2016,8,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter jejuni,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2016,1,Minnesota,Environmental contamination other than food/water,Campylobacter jejuni; Salmonella enterica; Salmonella enterica,Enteritidis; Newport,Confirmed; Suspected; Suspected,"Other, specify",14,0,14,0,14,,,,,,,,
2016,7,Kansas,Person-to-person,Campylobacter unknown,,Suspected,Child day care,4,0,4,0,4,,,,,,,,
2016,8,New York,Food,Campylobacter jejuni,,Suspected,Restaurant - Sit-down dining,4,0,4,0,4,"chicken, liver mousse","liver, chicken",Chicken,,,,,
2016,8,Ohio,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Child day care,2,0,2,0,2,,,,,,,,
2015,8,Vermont,Person-to-person,Campylobacter jejuni,,Confirmed,Restaurant,3,1,3,0,3,,,,,,,,
2015,11,Vermont,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,3,0,3,0,3,"chicken, liver mousse","liver, chicken",Chicken,,,,,
2016,8,Michigan,Indeterminate/Other/Unknown,Campylobacter unknown,,Confirmed,Private home/residence,3,0,3,0,3,,,,,,,,
2015,3,California,Food,Campylobacter jejuni; Norovirus unknown,,Suspected; Suspected,"Restaurant - ""Fast-food""(drive up service or pay at counter); Other",19,0,16,0,16,oysters,oysters,Mollusks,,,,,
2016,9,Minnesota,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Child day care,4,0,4,0,4,,,,,,,,
2016,6,Texas,Food,Campylobacter unknown,,Confirmed,Private home/residence,2,0,0,0,0,"chicken, bbq; beans, unspecified; rice",,Multiple,,,,,
2016,10,Minnesota,Food,Campylobacter coli,,Confirmed,Restaurant - Sit-down dining,3,0,3,0,3,,,,,,,,
2016,10,Ohio,Food,Campylobacter jejuni,,Confirmed,Farm/dairy,11,2,11,0,5,"milk, whole milk unpasteurized","milk, whole milk unpasteurized",Dairy,,,,,
2016,9,Michigan,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,3,1,3,0,3,"beef, kibbeh",,Multiple,,,,,
2016,3,West Virginia,Person-to-person,Norovirus Genogroup I; Campylobacter,unknown; ,Confirmed; Suspected,Long-term care/nursing home/assisted living facility,63,1,63,1,63,,,,,,,,
2016,12,Virginia,Indeterminate/Other/Unknown,Norovirus Genogroup II; Campylobacter unknown; Other - Bacterium,,Suspected; Suspected; Suspected,Hospital,7,2,7,0,7,,,,,,,,
2016,9,Colorado,Food,Campylobacter,,Suspected,Farm/dairy,6,0,6,0,6,,,,,,,,
2016,8,Colorado,Food,Campylobacter jejuni,,Confirmed,Farm/dairy,17,1,17,0,17,"milk, unpasteurized","milk, unpasteurized",Dairy,,,,,
2016,3,West Virginia,Indeterminate/Other/Unknown,Campylobacter unknown,,Confirmed,"Other, specify",4,1,4,0,4,,,,,,,,
2016,12,Arkansas,Person-to-person,Campylobacter unknown,,Suspected,School/college/university,2,1,1,0,1,,,,,,,,
2017,1,Minnesota,Food,Campylobacter coli,,Confirmed,Restaurant - Sit-down dining,4,1,4,0,4,duck liver and hearts,"duck, other",Other Poultry,,,,,
2016,12,Texas,Food,Campylobacter unknown,,Suspected,Unknown,2,1,2,0,2,oysters,,Mollusks,,,,,
2015,2,Massachusetts,Indeterminate/Other/Unknown,Campylobacter jejuni,,Suspected,,3,1,2,0,2,,,,,,,,
2016,6,Ohio,Animal Contact,"Escherichia coli, Shiga toxin-producing; Campylobacter jejuni",O157:H7; ,Suspected; Suspected,,2,0,2,0,2,,,,,,Cattle; Other poultry,"Cattle, calf; Chicken",
2017,2,Ohio,Food,Norovirus Genogroup II; Norovirus Genogroup II; Campylobacter unknown,GII.P7 - GII.14; unknown; ,Confirmed; Suspected; Suspected,Long-term care/nursing home/assisted living facility,45,1,45,0,45,,,,,,,,
2016,7,Washington,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,5,0,5,0,5,"chicken, liver mousse",,Multiple,,,,,
2016,7,Ohio,Food,Campylobacter jejuni,,Confirmed,Private home/residence,2,2,2,0,0,hamburger,,Multiple,,,,,
2017,2,Tennessee,Food,Campylobacter unknown; Campylobacter jejuni,,Confirmed; Suspected,Restaurant - Sit-down dining,4,1,1,0,4,guacamole,,Multiple,,,,,
2016,6,Massachusetts,Food,Campylobacter jejuni,,Confirmed,Farm/dairy,2,1,2,0,2,"milk, unpasteurized","milk, unpasteurized",Dairy,,,,,
2016,8,Maryland,Indeterminate/Other/Unknown,Campylobacter jejuni; Campylobacter coli,,Confirmed; Suspected,Long-term care/nursing home/assisted living facility,5,2,5,0,5,,,,,,,,
2016,7,Illinois,Food,Campylobacter,,Confirmed,Unknown,3,0,3,0,3,,,,,,,,
2017,3,Michigan,Indeterminate/Other/Unknown,Norovirus Genogroup II; Campylobacter,GII.P16 - GII.2; ,Confirmed; Suspected,Event space,226,2,226,0,226,,,,,,,,
2016,9,Texas,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Private home/residence,3,,0,,0,,,,,,,,
2016,11,Texas,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Private home/residence,3,,0,,0,,,,,,,,
2016,9,Massachusetts,Food,Campylobacter jejuni,,Confirmed,Banquet Facility (food prepared and served on-site),5,1,5,0,5,"pate, chicken liver",,Chicken,,,,,
2016,11,Massachusetts,Indeterminate/Other/Unknown,Campylobacter,,Confirmed,Long-term care/nursing home/assisted living facility,10,1,10,0,10,,,,,,,,
2017,2,Nebraska,Water,Campylobacter jejuni,,Confirmed,Unknown,39,3,39,0,39,,,,Drinking water,Community,,,Cleaned
2016,4,Idaho,Animal Contact,Campylobacter jejuni; Campylobacter jejuni,,Confirmed; Confirmed,,2,0,2,0,2,,,,,,Dog or Puppy,Shelter dog,
2017,4,Minnesota,Person-to-person,Norovirus; Campylobacter unknown,,Suspected; Suspected,Child day care,32,0,0,0,32,,,,,,,,
2017,4,Texas,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Unknown,9,,0,,0,,,,,,,,
2017,4,Texas,Water,Campylobacter unknown,,Confirmed,Beach - Public,2,0,2,0,2,,,,Recreational water -- untreated,Ocean,,,Cleaned
2017,5,Virginia,Indeterminate/Other/Unknown,"Escherichia coli, Shiga toxin-producing; Escherichia coli, Shiga toxin-producing; Escherichia coli, Shiga toxin-producing; Campylobacter unknown; Rotavirus",O157:H7; O26; unknown; ; ,Confirmed; Suspected; Suspected; Confirmed; Suspected,Event space,20,0,18,0,18,,,,,,,,
2017,5,Texas,Water,Campylobacter unknown,,Suspected,,3,0,3,0,3,,,,Undetermined water,,,,Cleaned
2017,5,Texas,Water,Campylobacter unknown,,Confirmed,Unknown,2,1,2,0,2,,,,Recreational water -- untreated,Lake/Reservoir/Impoundment,,,Cleaned
2016,5,Virginia,Person-to-person,Shigella unknown; Campylobacter unknown,,Confirmed; Confirmed,Child day care,13,1,13,0,13,,,,,,,,
2017,5,Texas,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Unknown,3,0,3,0,3,,,,,,,,
2016,1,Vermont,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,5,0,5,0,5,"lemon, unspecified","liver, chicken",Chicken,,,,,
2017,7,Oregon,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Private home/residence,5,0,5,0,5,,,,,,,,
2017,6,Connecticut,Food,Campylobacter jejuni,,Confirmed,"Restaurant - Sit-down dining; Fair, festival, other temp or mobile services",13,2,13,0,13,"beef, unspecified",,Beef,,,,,
2017,5,Pennsylvania,Person-to-person,Campylobacter,,Suspected,Private home/residence,3,1,3,0,3,,,,,,,,
2017,7,Virginia,Food,Campylobacter jejuni,,Suspected,Private home/residence,6,1,3,0,3,,,,,,,,
2017,6,Ohio,Person-to-person,Shigella sonnei; Sapovirus; Astrovirus; Campylobacter jejuni,,Confirmed; Confirmed; Suspected; Suspected,Child day care,13,0,13,0,13,,,,,,,,
2017,6,Texas,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Unknown,4,0,4,0,4,,,,,,,,
2016,10,Vermont,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Unknown,3,1,3,0,3,,,,,,,,
2017,7,New York,Food,Salmonella enterica; Campylobacter jejuni,Thompson; ,Confirmed; Suspected,Restaurant - Sit-down dining,13,0,12,0,13,hummus,,Multiple,,,,,
2017,5,Texas,Indeterminate/Other/Unknown,Campylobacter unknown,,Confirmed,School/college/university,2,0,2,0,2,,,,,,,,
2017,7,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter,,Suspected,Private home/residence,2,2,2,0,2,,,,,,,,
2017,6,Michigan,Food,Campylobacter; Salmonella enterica,Enteritidis,Suspected; Confirmed,Restaurant - Sit-down dining,6,3,5,0,5,unspecified vegetables,lettuce; onion; tomato,Multiple,,,,,
2016,5,California,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,60,3,35,0,60,,,,,,,,
2017,5,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2017,7,Ohio,Environmental contamination other than food/water,Campylobacter jejuni,,Confirmed,"Other, specify",8,2,8,0,8,,,,,,,,
2017,8,South Dakota,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Event space,6,0,6,0,6,,,,,,,,
2017,3,Utah,Food,Campylobacter jejuni,,Confirmed,Farm/dairy,9,0,9,0,9,raw milk,,Dairy,,,,,
2017,2,Utah,Food,Campylobacter jejuni,,Confirmed,Farm/dairy,6,0,4,0,4,raw milk,raw milk,Dairy,,,,,
2017,8,Missouri,Animal Contact,Campylobacter jejuni,,Confirmed,,10,0,10,0,10,,,,,,,,
2017,8,Nebraska,Animal Contact,Campylobacter unknown,,Suspected,,6,0,6,0,6,,,,,,Other poultry,Chicken,
2017,9,Ohio,Food,Campylobacter jejuni,,Suspected,Farm/dairy,2,0,2,0,2,"milk, whole milk unpasteurized",,Dairy,,,,,
2017,3,Colorado,Food,Campylobacter coli; Campylobacter jejuni; Campylobacter unknown,,Confirmed; Confirmed; Confirmed,Restaurant - Sit-down dining,17,0,12,0,12,chicken liver pate,"pate, chicken liver",Chicken,,,,,
2017,10,Ohio,Indeterminate/Other/Unknown,Campylobacter,,Confirmed,Hospital,5,0,5,0,5,,,,,,,,
2017,10,Montana,Indeterminate/Other/Unknown,Campylobacter unknown,,Confirmed,Camp,4,0,4,0,4,,,,,,,,
2017,9,Minnesota,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Restaurant,2,0,2,0,2,,,,,,,,
2017,1,Texas,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Private home/residence,4,0,4,0,4,,,,,,,,
2017,11,Minnesota,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,15,0,15,0,15,oysters,oysters,Mollusks,,,,,
2017,10,Pennsylvania,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,3,1,3,0,0,"chicken, liver",,Chicken,,,,,
2017,5,Illinois,Food,"Campylobacter jejuni; Escherichia coli, Shiga toxin-producing; Escherichia coli, Shiga toxin-producing; Cryptosporidium",O145; O111; ,Confirmed; Suspected; Suspected; Confirmed,Farm/dairy,11,1,11,0,11,"milk, unpasteurized",n/a,Dairy,,,,,
2017,11,Virginia,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Hotel/motel,9,0,9,0,9,,,,,,,,
2017,10,Virginia,Environmental contamination other than food/water,Campylobacter,,Confirmed,Office/indoor workplace,3,0,3,0,3,,,,,,,,
2017,11,Missouri,Food,Campylobacter unknown; Campylobacter coli; Campylobacter jejuni,,Suspected; Suspected; Suspected,Farm/dairy,13,0,13,0,13,raw milk,"milk, unpasteurized",Dairy,,,,,
2017,9,Kansas,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Child day care,2,1,2,0,2,,,,,,,,
2017,10,Ohio,Water,Campylobacter jejuni,,Confirmed,Public Outdoor Area,5,3,4,0,5,,,,Other/Environmental water,Spring,,,Cleaned
2017,10,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter unknown,,Confirmed,Private home/residence,2,0,2,0,2,,,,,,,,
2017,11,Rhode Island,Food,Campylobacter jejuni; Campylobacter coli,,Confirmed; Confirmed,Restaurant - Sit-down dining,3,0,3,0,3,chicken liver pate,"liver, chicken",Chicken,,,,,
2017,10,Oregon,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Child day care,11,0,11,0,11,,,,,,,,
2018,1,Virginia,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,15,0,15,0,15,"chicken liver mousse; eggplant-tomato ratatouille; salmon, smoked","liver, chicken",Chicken,,,,,
2017,6,California,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,6,0,6,0,6,"chicken, other","liver, chicken",Chicken,,,,,
2017,9,Kentucky,Person-to-person,Campylobacter,,Suspected,Long-term care/nursing home/assisted living facility,6,2,6,0,6,,,,,,,,
2017,6,Washington,Food,Campylobacter jejuni,,Suspected,Restaurant - Sit-down dining,2,0,2,0,2,foie gras,,Other Poultry,,,,,
2018,1,Pennsylvania,Animal Contact,Campylobacter unknown,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2018,1,Pennsylvania,Food,Campylobacter jejuni,,Suspected,Restaurant - Sit-down dining,2,0,2,0,2,,,,,,,,
2018,1,Ohio,Animal Contact,Cryptosporidium unknown; Campylobacter unknown,,Confirmed; Confirmed,,22,3,22,0,22,,,,,,Cattle,,
2017,9,Arizona,Food,Campylobacter,,Confirmed,Restaurant - Sit-down dining,2,2,2,0,2,,,,,,,,
2016,12,Vermont,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,5,1,5,0,5,chicken liver pate,"liver, chicken",Chicken,,,,,
2017,6,Washington,Food,Campylobacter jejuni,,Confirmed,Private home/residence; Grocery store,2,0,2,0,2,,,,,,,,
2017,7,Utah,Water,"Campylobacter jejuni; Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed; Suspected,Farm/Agricultural Setting,3,1,3,0,3,,,,Recreational water -- untreated,Other,,,Cleaned
2017,6,Utah,Food,Campylobacter jejuni,,Suspected,Private home/residence,5,0,5,0,5,"goat milk, unpasteurized",,Dairy,,,,,
2017,9,Arizona,Food,Campylobacter coli,,Confirmed,Long-term care/nursing home/assisted living facility,8,2,8,0,8,,,,,,,,
2018,1,Oregon,Food,Campylobacter coli,,Confirmed,Restaurant - Sit-down dining,2,0,2,0,2,oysters,oysters,Mollusks,,,,,
2017,1,Indiana,Food,Campylobacter unknown,,Confirmed,Other,4,0,4,0,4,turkey,,Turkey,,,,,
2017,11,Utah,Food,Campylobacter jejuni,,Confirmed,Farm/dairy,3,0,3,0,3,raw milk,"milk, unpasteurized",Dairy,,,,,
2017,10,California,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,4,0,4,0,4,,,,,,,,
2017,7,Illinois,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,14,4,14,0,14,chicken liver pate,"liver, chicken",Chicken,,,,,
2017,12,Texas,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Unknown,7,0,7,0,7,,,,,,,,
2017,11,Idaho,Animal Contact,Campylobacter unknown,,Confirmed,,3,0,3,0,3,,,,,,Dog or Puppy,"puppy, strays",
2018,3,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter unknown,,Confirmed,Child day care,2,0,2,0,2,,,,,,,,
2018,3,Wisconsin,Animal Contact,"Escherichia coli, Shiga toxin-producing; Cryptosporidium parvum; Cryptosporidium unknown; Escherichia coli, Shiga toxin-producing; Campylobacter unknown",O145; IIaA15G2R1; ; unknown; ,Confirmed; Confirmed; Confirmed; Confirmed; Suspected,,23,0,18,0,23,,,,,,Sheep or goats,Adult and baby goats,
2016,6,Multistate,Animal Contact,Campylobacter jejuni,,Confirmed,,120,24,104,0,103,,,,,,Dog or Puppy,Pet Store Puppies,
2017,3,Idaho,Food,Campylobacter,,Suspected,Farm/dairy,2,0,2,0,2,"milk, unpasteurized","milk, unpasteurized",Dairy,,,,,
2017,6,Idaho,Animal Contact,Campylobacter,,Suspected,,3,0,3,0,3,,,,,,Baby chick or duckling,ducklings,
2017,5,Idaho,Animal Contact,Campylobacter,,Suspected,,2,0,2,0,2,,,,,,Sheep or goats,"sheep, lambing shed",
2018,2,Texas,Food,Campylobacter jejuni,,Suspected,Farm/dairy,2,0,2,0,2,milk,,Dairy,,,,,
2018,3,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2018,4,New York,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,4,0,4,0,4,,,,,,,,
2018,3,Massachusetts,Food,Salmonella enterica; Campylobacter jejuni,"I 4,[5],12:i:-; ",Confirmed; Confirmed,Restaurant - Sit-down dining; Caterer (food prepared off-site from where served); Grocery store,8,1,8,0,8,"pate, chicken liver","liver, chicken",Chicken,,,,,
2018,4,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,,2,0,2,0,2,,,,,,,,
2017,9,Kentucky,Person-to-person,Campylobacter,,Suspected,Long-term care/nursing home/assisted living facility,9,1,9,0,9,,,,,,,,
2018,4,Utah,Animal Contact,Campylobacter jejuni,,Confirmed,,5,0,3,0,5,,,,,,,,
2018,1,Alabama,Person-to-person,Norovirus Genogroup II; Campylobacter unknown,unknown - unknown; ,Confirmed; Suspected,Restaurant,3,3,3,0,3,,,,,,,,
2018,2,Pennsylvania,Food,Campylobacter; Campylobacter,,Confirmed; Confirmed,Farm/dairy,3,1,3,0,3,"milk, unpasteurized",,Dairy,,,,,
2018,5,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter jejuni,,Suspected,Restaurant,2,0,2,0,2,,,,,,,,
2018,6,Utah,Food,Campylobacter jejuni,,Confirmed,Farm/dairy,16,0,16,0,16,raw milk,,Dairy,,,,,
2018,5,Texas,Food,Campylobacter unknown,,Confirmed,Private home/residence,5,0,0,0,0,,,,,,,,
2018,6,Ohio,Animal Contact,Campylobacter jejuni,,Confirmed,,3,0,3,0,3,,,,,,Dog or Puppy,animal shelter,
2018,6,Texas,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Private home/residence,10,0,0,0,0,,,,,,,,
2018,3,Multistate,Food,Campylobacter jejuni,,Confirmed,Private home/residence,3,2,2,0,3,"chicken, liver","liver, chicken",Chicken,,,,,
2018,5,West Virginia,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,"Other, specify",2,1,2,0,2,,,,,,,,
2018,6,Minnesota,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,3,0,3,0,3,chicken liver pate,"liver, chicken",Chicken,,,,,
2018,6,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2018,6,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Private home/residence,2,1,2,0,2,,,,,,,,
2018,6,Pennsylvania,Food,Campylobacter coli; Campylobacter unknown,,Confirmed; Suspected,Restaurant - Sit-down dining,2,0,2,0,2,chicken livers,,Chicken,,,,,
2018,6,Minnesota,Animal Contact,Campylobacter jejuni,,Confirmed,,2,0,2,0,2,,,,,,Dog or Puppy,puppies,
2018,7,Florida,Environmental contamination other than food/water,Campylobacter unknown,,Confirmed,"Other, specify",5,1,5,0,5,,,,,,,,
