Year,Month,State,Primary Mode,Etiology,Serotype or Genotype,Etiology Status,Setting,Illnesses,Hospitalizations,Info on Hospitalizations,Deaths,Info on Deaths,Food Vehicle,Food Contaminated Ingredient,IFSAC Category,Water Exposure,Water Type,Animal Type,Animal Type Specify,Water Status
2018,7,Minnesota,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,2,0,2,0,2,"chicken wings, bbq",chicken,Chicken,,,,,
2018,7,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter jejuni,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2018,6,Utah,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,2,0,2,0,2,,,,,,,,
2018,7,Connecticut,Food,Campylobacter,,Suspected,Private home/residence; Grocery store,3,0,3,0,3,,,,,,,,
2018,8,Ohio,Animal Contact,Campylobacter jejuni,,Confirmed,,2,0,2,0,2,,,,,,Dog or Puppy,puppies,
2018,3,Pennsylvania,Person-to-person,Campylobacter unknown,,Suspected,Private home/residence,2,2,2,0,2,,,,,,,,
2018,7,Pennsylvania,Food,Campylobacter jejuni,,Confirmed,Prison/jail,72,1,4,0,4,,,,,,,,
2018,9,Virginia,Food,Campylobacter jejuni,,Confirmed,Private home/residence,6,0,6,0,6,,,,,,,,
2018,7,Rhode Island,Food,Campylobacter jejuni,,Confirmed,Private home/residence,5,0,5,0,5,,,,,,,,
2018,8,Pennsylvania,Food,Campylobacter jejuni,,Confirmed,Office/indoor workplace,30,2,30,0,30,chicken liver pate; cheesesteak,,Multiple,,,,,
2018,8,Minnesota,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Child day care,2,0,2,0,2,,,,,,,,
2018,8,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2018,8,Wisconsin,Food,Campylobacter unknown,,Suspected,Restaurant - Buffet,15,0,15,0,15,pasta bar,pasta,Multiple,,,,,
2018,6,Massachusetts,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,8,1,8,0,8,chicken livers,,Chicken,,,,,
2018,9,Wisconsin,Food,Campylobacter jejuni,,Confirmed,Private home/residence,27,0,27,0,27,,,,,,,,
2018,4,Texas,Food,Campylobacter unknown,,Suspected,Private home/residence,4,1,4,0,4,"beef, bbq",,Multiple,,,,,
2018,10,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2018,9,Kansas,Animal Contact,Campylobacter unknown,,Confirmed,,4,1,4,0,4,,,,,,,,
2018,11,Pennsylvania,Food,Campylobacter unknown,,Suspected,Private home/residence; Farm/dairy,3,0,3,0,3,,,,,,,,
2018,9,Texas,Food,Campylobacter unknown,,Suspected,Restaurant - Sit-down dining,2,0,2,0,2,,,,,,,,
2018,11,Texas,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2018,10,Arizona,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,"Other, specify",10,0,10,0,10,,,,,,,,
2018,7,Idaho,Water,Campylobacter,,Suspected,Subdivision/Neighborhood,24,0,,0,,,,,Drinking water,Community,,,Cleaned
2018,10,Minnesota,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,3,0,3,0,3,,,,,,,,
2018,12,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2018,12,Maryland,Person-to-person,Norovirus Genogroup II; Campylobacter coli,GII.P7 - GII.6; ,Confirmed; Suspected,Religious facility,9,0,9,0,9,,,,,,,,
2018,4,New York,Food,Campylobacter jejuni,,Suspected,Restaurant - Sit-down dining,2,0,2,0,2,chicken skewers,chicken,Chicken,,,,,
2018,12,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2018,3,Texas,Indeterminate/Other/Unknown,Campylobacter,,Suspected,Private home/residence,7,0,7,0,7,,,,,,,,
2019,1,Minnesota,Person-to-person,Norovirus; Campylobacter,,Suspected; Suspected,Long-term care/nursing home/assisted living facility,18,,0,0,18,,,,,,,,
2019,3,New York,Food,Campylobacter jejuni,,Suspected,Restaurant - Sit-down dining,2,1,2,0,2,chicken skewers,chicken,Chicken,,,,,
2019,2,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2019,2,Ohio,Animal Contact,Campylobacter jejuni,,Suspected,,7,0,7,0,7,,,,,,Sheep or goats,Goats,
2018,10,Colorado,Food,Campylobacter unknown,,Confirmed,Restaurant - Sit-down dining,3,0,3,0,3,chicken liver pate,,Chicken,,,,,
2019,2,Pennsylvania,Food,Campylobacter,,Suspected,Private home/residence; Farm/dairy,5,0,5,0,5,,,,,,,,
2019,2,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Private home/residence,3,0,3,0,3,,,,,,,,
2019,2,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2019,1,New York,Food,Campylobacter unknown,,Suspected,Restaurant - Sit-down dining,14,0,14,0,14,geoduck sashimi; salmon sashimi,,Fish,,,,,
2018,9,Illinois,Animal Contact,Campylobacter,,Suspected,,2,1,2,0,2,,,,,,Dog or Puppy,,
2018,6,Alabama,Water,Salmonella enterica; Salmonella enterica; Campylobacter unknown,Mississippi; unknown; ,Confirmed; Suspected; Suspected,Camp/Cabin Setting,3,0,3,0,3,,,,Recreational water -- untreated,Lake/Reservoir/Impoundment,,,Cleaned
2018,12,Colorado,Food,Campylobacter unknown,,Suspected,Restaurant - other or unknown type; Private home/residence,3,0,0,0,0,,,,,,,,
2018,8,Illinois,Food,Campylobacter,,Confirmed,Restaurant - Sit-down dining,2,0,0,0,0,quail,,Game,,,,,
2017,6,California,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining; Caterer (food prepared off-site from where served),33,1,33,0,33,guacamole,,Multiple,,,,,
2018,4,California,Food,Campylobacter jejuni,,Confirmed,Private home/residence,4,0,4,0,4,,,,,,,,
2019,2,Pennsylvania,Food,Campylobacter,,Suspected,Long-term care/nursing home/assisted living facility,41,1,41,0,41,,,,,,,,
2018,11,Maryland,Food,Campylobacter jejuni,,Confirmed,Caterer (food prepared off-site from where served),18,3,18,0,18,,,,,,,,
2018,11,Ohio,Animal Contact,Campylobacter unknown,,Suspected,,4,0,4,0,4,,,,,,Dog or Puppy,dog,
2019,3,Florida,Food,Campylobacter,,Suspected,Restaurant - Sit-down dining,6,0,6,0,6,,,,,,,,
2018,11,Minnesota,Animal Contact,Campylobacter jejuni,,Confirmed,,2,0,2,0,2,,,,,,Dog or Puppy,puppies,
2018,2,Pennsylvania,Food,Campylobacter,,Suspected,Private home/residence,2,1,2,0,2,,,,,,,,
2019,3,Texas,Food,Campylobacter jejuni,,Confirmed,Farm/dairy,6,0,6,0,6,raw milk,,Dairy,,,,,
2019,3,Virginia,Food,Campylobacter,,Suspected,Private home/residence,3,0,3,0,3,,,,,,,,
2019,4,Ohio,Animal Contact,Campylobacter jejuni,,Confirmed,,2,0,2,0,2,,,,,,Dog or Puppy; Other poultry,Blood Hound; Chickens,
2019,3,Massachusetts,Indeterminate/Other/Unknown,Campylobacter; Shigella sonnei,subgroup D,Suspected; Confirmed,"Other, specify",19,,0,,0,,,,,,,,
2019,4,Texas,Indeterminate/Other/Unknown,Campylobacter,,Suspected,Unknown,4,1,4,0,4,,,,,,,,
2019,4,Texas,Water,Campylobacter,,Confirmed,Restaurant/Cafeteria,4,2,4,0,4,,,,Other/Environmental water,Other,,,Cleaned
2019,3,Michigan,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,"Other, specify",3,1,3,0,3,,,,,,,,
2019,5,Pennsylvania,Animal Contact,Campylobacter unknown,,Confirmed,,2,0,2,0,2,,,,,,Dog or Puppy,Puppies,
2019,5,Rhode Island,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,3,0,2,0,3,"pate, chicken liver","liver, chicken",Chicken,,,,,
2019,5,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2019,5,Utah,Food,Campylobacter jejuni,,Suspected,"Restaurant - ""Fast-food""(drive up service or pay at counter)",3,0,3,0,3,,,,,,,,
2019,6,Minnesota,Food,Campylobacter jejuni,,Confirmed,"Restaurant - ""Fast-food""(drive up service or pay at counter)",7,1,7,0,0,,,,,,,,
2019,6,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Private home/residence,3,0,3,0,3,,,,,,,,
2019,4,Michigan,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,2,0,2,0,2,calves liver,"liver, beef",Beef,,,,,
2018,12,Multistate,Food,"Vibrio parahaemolyticus; Escherichia coli, Shiga toxin-producing; Norovirus Genogroup I; Shigella flexneri; Campylobacter lari; Vibrio cholerae",O157; unknown; ; ; Other,Confirmed; Suspected; Suspected; Confirmed; Suspected; Suspected,Restaurant - other or unknown type,16,2,15,0,15,raw oysters,,Mollusks,,,,,
2019,6,Utah,Food,"Escherichia coli, Shiga toxin-producing; Campylobacter unknown",unknown; ,Suspected; Suspected,"Restaurant - ""Fast-food""(drive up service or pay at counter)",2,1,2,0,2,,,,,,,,
2019,6,Utah,Food,Campylobacter unknown,,Suspected,Long-term care/nursing home/assisted living facility,6,1,1,0,1,,,,,,,,
2019,6,Kentucky,Environmental contamination other than food/water,Campylobacter unknown,,Confirmed,"Other, specify",13,0,13,0,13,,,,,,,,
2019,6,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter jejuni,,Suspected,Private home/residence,2,1,2,0,2,,,,,,,,
2019,6,Utah,Food,Campylobacter jejuni,,Suspected,Private home/residence,8,0,7,0,7,chicken,chicken,Chicken,,,,,
2019,7,Ohio,Animal Contact,Campylobacter jejuni,,Confirmed,,3,0,3,0,3,,,,,,Dog or Puppy,Puppy,
2019,8,Ohio,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Festival/fair,3,0,3,0,3,,,,,,,,
2019,7,South Carolina,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,4,0,4,0,4,chicken,,Chicken,,,,,
2019,1,Colorado,Animal Contact,Campylobacter unknown,,Confirmed,,6,2,6,0,6,,,,,,Dog or Puppy,pit bull,
2019,7,Texas,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Private home/residence,5,0,5,0,5,,,,,,,,
2019,7,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter unknown,,Confirmed,Private home/residence,2,0,2,0,2,,,,,,,,
2019,4,Massachusetts,Food,Campylobacter jejuni,,Confirmed,Caterer (food prepared off-site from where served),3,0,3,0,3,,,,,,,,
2019,7,Minnesota,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Festival/fair,2,0,2,0,2,,,,,,,,
2019,8,Texas,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Private home/residence,3,0,0,0,0,,,,,,,,
2019,8,Tennessee,Food,Campylobacter jejuni,,Confirmed,Farm/dairy,4,0,4,0,4,"goat milk, unpasteurized","goat milk, unpasteurized",Dairy,,,,,
2019,8,North Dakota,Food,Campylobacter unknown,,Suspected,Restaurant - Sit-down dining,3,1,3,0,3,,,,,,,,
2019,9,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2019,9,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter jejuni,,Suspected,Private home/residence,3,1,3,0,3,,,,,,,,
2019,9,Virginia,Indeterminate/Other/Unknown,Campylobacter,,Confirmed,Long-term care/nursing home/assisted living facility,2,2,2,0,2,,,,,,,,
2019,9,South Carolina,Food,Campylobacter coli,,Confirmed,Unknown,6,0,6,0,6,,,,,,,,
2019,9,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2019,10,Virginia,Indeterminate/Other/Unknown,Norovirus Genogroup II; Campylobacter jejuni,unknown - unknown; ,Suspected; Suspected,Child day care,12,0,12,0,12,,,,,,,,
2019,9,Ohio,Food,Campylobacter jejuni,,Confirmed,Farm/dairy,7,1,3,0,3,"milk, unpasteurized","milk, whole milk unpasteurized",Dairy,,,,,
2019,9,Massachusetts,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,3,0,3,0,3,"oysters, raw","oysters, raw",Mollusks,,,,,
2019,9,Ohio,Person-to-person,Campylobacter unknown,,Suspected,Child day care,10,0,10,0,10,,,,,,,,
2019,9,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2019,10,Nebraska,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,"Other, specify",2,0,2,0,2,,,,,,,,
2019,9,Massachusetts,Food,Campylobacter,,Suspected,Restaurant - Sit-down dining,4,1,4,0,4,chicken,,Chicken,,,,,
2019,10,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Private home/residence,2,1,2,0,2,,,,,,,,
2019,10,Florida,Food,Salmonella unknown; Campylobacter unknown,,Confirmed; Suspected,Restaurant - Sit-down dining,6,0,6,0,6,pulled pork,,Pork,,,,,
2019,5,Vermont,Environmental contamination other than food/water,Campylobacter jejuni,,Confirmed,"Other, specify",10,0,10,0,10,,,,,,,,
2019,9,Montana,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Event space,18,0,18,0,18,,,,,,,,
2019,11,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2019,10,New York,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,10,2,10,0,0,,,,,,,,
2019,11,Ohio,Person-to-person,Campylobacter unknown,,Suspected,Private home/residence,4,0,4,0,4,,,,,,,,
2019,7,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2019,11,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2019,10,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2019,12,Pennsylvania,Person-to-person,Campylobacter unknown,,Suspected,Child day care,2,2,2,0,2,,,,,,,,
2019,10,Minnesota,Food,Campylobacter,,Confirmed,Private home/residence,5,0,3,0,3,raw milk,raw milk,Dairy,,,,,
2019,10,Illinois,Food,Campylobacter jejuni; Salmonella enterica,Enteritidis,Confirmed; Suspected,Restaurant - Sit-down dining,7,1,7,0,7,"pate, chicken liver","pate, chicken liver",Chicken,,,,,
2020,1,Oregon,Food,Campylobacter,,Suspected,,2,0,2,0,2,,,,,,,,
2019,5,Kentucky,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Long-term care/nursing home/assisted living facility,8,0,0,0,0,,,,,,,,
2019,9,Kentucky,Food,Campylobacter jejuni,,Confirmed,Prison/jail,4,0,4,0,4,chicken livers,,Chicken,,,,,
2019,5,Georgia,Food,Campylobacter unknown,,Suspected,Restaurant - Sit-down dining,3,1,3,0,3,,,,,,,,
2020,1,Connecticut,Person-to-person,Norovirus Genogroup II; Campylobacter unknown,unknown - unknown; ,Confirmed; Suspected,Long-term care/nursing home/assisted living facility,19,0,15,0,15,,,,,,,,
2019,10,New York,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,8,0,8,0,8,dishes containing chicken,chicken,Chicken,,,,,
2019,7,Kansas,Person-to-person,Campylobacter unknown,,Suspected,Camp,6,0,6,0,6,,,,,,,,
2019,8,Puerto Rico,Person-to-person,Campylobacter coli,,Suspected,Private home/residence,2,1,2,0,2,,,,,,,,
2019,12,Pennsylvania,Person-to-person,Campylobacter jejuni,,Confirmed,Private home/residence,3,0,3,0,3,,,,,,,,
2020,1,Iowa,Food,Campylobacter jejuni,,Confirmed,Farm/dairy,9,0,9,0,9,"milk, unpasteurized",,Dairy,,,,,
2019,8,Washington,Animal Contact,Campylobacter jejuni,,Suspected,,4,0,4,0,4,,,,,,,,
2019,6,Idaho,Person-to-person,Campylobacter jejuni,,Confirmed,Private home/residence,2,1,2,0,2,,,,,,,,
2019,4,Idaho,Animal Contact,Campylobacter jejuni,,Suspected,,2,0,2,0,2,,,,,,Lizard,Bearded Dragon,
2019,7,Illinois,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,6,2,6,0,6,"pate, chicken liver","liver, chicken",Chicken,,,,,
2019,3,Idaho,Animal Contact,Campylobacter jejuni,,Suspected,,2,0,2,0,2,,,,,,Cattle,Dairy cattle,
2019,8,Florida,Food,Campylobacter unknown,,Suspected,Restaurant - Sit-down dining,7,0,7,0,7,,,,,,,,
2020,5,Wisconsin,Food,"Campylobacter coli; Escherichia coli, Enteropathogenic",,Confirmed; Suspected,Other,14,1,14,0,14,pulled pork; beans with ground beef,,Multiple,,,,,
2020,5,Pennsylvania,Person-to-person,Campylobacter jejuni,,Suspected,Private home/residence,3,0,3,0,3,,,,,,,,
2020,6,Ohio,Person-to-person,Campylobacter jejuni,,Confirmed,Private home/residence,2,0,2,0,2,,,,,,,,
2020,7,Colorado,Food,Salmonella enterica; Campylobacter jejuni,Newport; ,Suspected; Confirmed,Restaurant - Sit-down dining,5,0,5,0,5,,,,,,,,
2020,7,Pennsylvania,Food,Campylobacter jejuni,,Confirmed,Private home/residence; Caterer (food prepared off-site from where served),11,1,11,0,11,,,,,,,,
2019,8,Maryland,Food,Campylobacter unknown,,Confirmed,Restaurant - Sit-down dining,2,1,2,0,2,,,,,,,,
2019,1,Multistate,Animal Contact,Campylobacter jejuni,,Confirmed,,52,6,31,0,33,,,,,,Dog or Puppy,Pet store puppy,
2019,6,Maryland,Animal Contact,Campylobacter jejuni,,Confirmed,,5,0,5,0,5,,,,,,Baby chick or duckling,duckling,
2019,11,Washington,Food,Campylobacter,,Suspected,Farm/dairy,2,0,0,0,0,raw milk,raw milk,Dairy,,,,,
2020,5,Idaho,Animal Contact,Campylobacter unknown,,Suspected,,2,0,2,0,2,,,,,,Dog or Puppy; Other poultry,puppy; turkeys and chickens and eggs,
2020,4,Idaho,Food,Campylobacter unknown,,Confirmed,Private home/residence,3,1,3,0,3,"cheese, unspecified, unpasteurized","milk, whole milk unpasteurized",Dairy,,,,,
2019,6,California,Food,Campylobacter jejuni,,Confirmed,Other,16,0,16,0,16,,,,,,,,
2020,8,Idaho,Animal Contact,Campylobacter jejuni,,Confirmed,,2,0,2,0,2,,,,,,Baby chick or duckling,chicks,
2019,6,California,Food,Campylobacter jejuni,,Confirmed,"Restaurant - ""Fast-food""(drive up service or pay at counter)",5,0,5,0,5,"sandwich, pork",,Multiple,,,,,
2020,11,Idaho,Animal Contact,Campylobacter jejuni,,Suspected,,2,0,2,0,2,,,,,,Dog or Puppy,puppy,
2020,12,Utah,Food,Campylobacter jejuni,,Confirmed,Private home/residence,4,1,3,0,3,pate; chicken livers,,Multiple,,,,,
2020,7,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Private home/residence,2,0,2,0,2,,,,,,,,
2020,9,Washington,Food,Campylobacter unknown,,Suspected,Restaurant - Sit-down dining,4,0,4,0,4,chicken,chicken,Chicken,,,,,
2020,10,Pennsylvania,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,2,1,2,0,2,,,,,,,,
2020,12,Oregon,Food,Campylobacter jejuni,,Confirmed,Farm/dairy,4,1,4,0,4,raw (unpasteurized) milk,,Dairy,,,,,
2020,8,Minnesota,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Private home/residence,2,0,2,0,2,,,,,,,,
2020,4,Illinois,Food,Salmonella enterica; Campylobacter; Salmonella enterica,Enteritidis; ; Typhimurium,Confirmed; Confirmed; Suspected,Caterer (food prepared off-site from where served),31,1,31,0,31,"liver, chicken","egg; liver, chicken; vidalia onion",Multiple,,,,,
2020,1,Pennsylvania,Food,Campylobacter unknown,,Suspected,Private home/residence,3,0,3,0,3,"milk, unpasteurized","milk, unpasteurized",Dairy,,,,,
2020,2,Washington,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,25,1,25,0,25,chicken liver pate,"pate, chicken liver",Chicken,,,,,
2019,6,Idaho,Animal Contact,Campylobacter,,Suspected,,2,1,2,0,2,,,,,,Sheep or goats,Goat,
2020,12,Colorado,Animal Contact,Campylobacter jejuni,,Confirmed,,2,0,2,0,2,,,,,,Dog or Puppy,,
2020,12,North Carolina,Food,Campylobacter coli,,Confirmed,Other,35,1,35,0,35,chicken liver pate,,Chicken,,,,,
2020,12,Idaho,Animal Contact,Campylobacter unknown,,Suspected,,2,0,2,0,2,,,,,,Baby chick or duckling,,